ID,RedZone,Down,ToGo,StartYard,Formation,EPA,IsPass,IsRush,PasserStrength,RusherStrength,BlockerStrength,DefenderStrength
12192,0,1,10,68,3-4,-0.30855900000000003,0,1,0.034504702145227065,0.007395566571761813,0.03653071949347159,0.028913907235600087
12193,0,2,8,66,3-4,1.525731,1,0,0.034504702145227065,0.007395566571761813,0.025463887280046338,0.02721242000300077
12194,0,1,10,47,3-4,-0.3026,0,1,0.034504702145227065,0.007395566571761813,0.03653071949347159,0.031298705823056064
12195,0,2,8,45,3-4,0.995284,1,0,0.034504702145227065,0.007395566571761813,0.025463887280046338,0.02721242000300077
12196,0,1,10,32,3-4,-0.499137,1,0,0.034504702145227065,0.007395566571761813,0.025463887280046338,0.03242753481480789
12197,0,2,10,32,3-4,1.142217,1,0,0.034504702145227065,0.007395566571761813,0.025463887280046338,0.03242753481480789
12198,0,1,10,21,3-4,-0.385876,1,0,0.034504702145227065,0.007395566571761813,0.025463887280046338,0.03242753481480789
12199,0,2,10,21,3-4,0.089184,0,1,0.034504702145227065,0.007395566571761813,0.03653071949347159,0.028913907235600087
12200,1,3,4,15,4-3,-1.042928,1,0,0.034504702145227065,0.007395566571761813,0.025463887280046338,0.023176800567871057
12201,0,1,10,75,0-0,1.00664,1,0,0.04829315624473296,-0.002674667068786471,0.03146809125112579,0.026566506428344485
12202,0,1,10,57,0-0,0.3605,1,0,0.04829315624473296,-0.002674667068786471,0.03146809125112579,0.011472954603320177
12203,0,2,3,50,0-0,-0.616355,1,0,0.04829315624473296,-0.002674667068786471,0.03146809125112579,0.001510103183197187
12204,0,3,3,50,0-0,-1.556629,1,0,0.04829315624473296,-0.002674667068786471,0.03146809125112579,0
12205,0,4,3,50,0-0,-2.756008,1,0,0.04829315624473296,-0.002674667068786471,0.03146809125112579,0
12206,0,1,10,73,3-4,2.861111,0,1,0.04829315624473296,-0.002674667068786471,0.045690494697898404,0.013914702927848395
12207,0,1,10,24,3-4,-0.370829,1,0,0.04829315624473296,-0.002674667068786471,0.03146809125112579,0.037138068009091495
12208,1,1,10,11,3-4,0.473619,0,1,0.04829315624473296,-0.002674667068786471,0.045690494697898404,0.012601643877414115
12209,1,2,2,3,0-0,-0.233923,0,1,0.04829315624473296,-0.002674667068786471,0.045690494697898404,0.016806620272201315
12210,1,3,1,2,3-4,0.603514,0,1,0.04829315624473296,-0.002674667068786471,0.045690494697898404,0.02055203709084165
12211,1,1,1,1,3-4,0.4923,0,1,0.04829315624473296,-0.002674667068786471,0.045690494697898404,0.016806620272201315
12212,0,1,10,75,3-4,0.3279,1,0,0.034504702145227065,0.007395566571761813,0.025463887280046338,0.030759852022588813
12213,0,2,4,69,3-4,0.762281,1,0,0.034504702145227065,0.007395566571761813,0.025463887280046338,0.030759852022588813
12214,0,1,10,55,3-4,0.64967,1,0,0.034504702145227065,0.007395566571761813,0.025463887280046338,0.030759852022588813
12215,0,1,10,45,3-4,0.009226,0,1,0.034504702145227065,0.007395566571761813,0.03653071949347159,0.028913907235600087
12216,0,2,5,40,3-4,-0.118549,0,1,0.034504702145227065,0.007395566571761813,0.03653071949347159,0.016343034084271933
12217,0,3,2,37,4-3,1.102968,0,1,0.034504702145227065,0.007395566571761813,0.03653071949347159,0.018189793665685357
12218,0,1,10,26,3-4,-0.095901,1,0,0.034504702145227065,0.007395566571761813,0.025463887280046338,0.02469986157143504
12219,1,1,10,11,3-4,0.522112,0,1,0.034504702145227065,0.007395566571761813,0.03653071949347159,0.03134144633182485
12220,1,2,2,3,3-4,-0.549309,0,1,0.034504702145227065,0.007395566571761813,0.03653071949347159,0.03134144633182485
12221,1,3,2,3,0-0,-1.463235,1,0,0.034504702145227065,0.007395566571761813,0.025463887280046338,0.027259979305001316
12222,1,4,2,3,0-0,-3.262525,1,0,0.034504702145227065,0.007395566571761813,0.025463887280046338,0.027259979305001316
12223,0,1,10,96,3-4,-0.452073,0,1,0.04829315624473296,-0.002674667068786471,0.045690494697898404,0.0097325255623405
12224,0,2,8,94,3-4,-0.049732,0,1,0.04829315624473296,-0.002674667068786471,0.045690494697898404,0.0097325255623405
12225,0,3,4,90,0-0,-1.423487,1,0,0.04829315624473296,-0.002674667068786471,0.03146809125112579,0.026529217785689382
12226,0,1,10,67,3-4,0.221846,0,1,0.034504702145227065,0.007395566571761813,0.03653071949347159,0.023039869699507692
12227,0,2,4,61,3-4,0.587917,0,1,0.034504702145227065,0.007395566571761813,0.03653071949347159,0.023039869699507692
12228,0,1,10,52,3-4,-0.212877,0,1,0.034504702145227065,0.007395566571761813,0.03653071949347159,0.03134144633182485
12229,0,2,7,49,3-4,-1.032226,1,0,0.034504702145227065,0.007395566571761813,0.025463887280046338,0.030759852022588813
12230,0,3,4,46,3-4,-1.414446,1,0,0.034504702145227065,0.007395566571761813,0.025463887280046338,0.023904610424559217
12231,0,1,10,80,3-4,-0.358351,0,1,0.04829315624473296,-0.002674667068786471,0.045690494697898404,0.009548197704568287
12232,0,2,7,77,3-4,1.379511,1,0,0.04829315624473296,-0.002674667068786471,0.03146809125112579,0.028609999134753834
12233,0,1,20,73,3-4,-0.598217,1,0,0.04829315624473296,-0.002674667068786471,0.03146809125112579,0.018038437554006824
12234,0,2,20,73,3-4,0.356277,1,0,0.04829315624473296,-0.002674667068786471,0.03146809125112579,0.018038437554006824
12235,0,3,8,61,0-0,2.270847,1,0,0.04829315624473296,-0.002674667068786471,0.03146809125112579,0.018376822513947264
12236,0,1,10,41,3-4,-0.549523,1,0,0.04829315624473296,-0.002674667068786471,0.03146809125112579,0.037138068009091495
12237,0,2,10,41,3-4,-0.858636,1,0,0.04829315624473296,-0.002674667068786471,0.03146809125112579,0.021043981421051523
12238,0,3,10,41,0-0,2.250709,1,0,0.04829315624473296,-0.002674667068786471,0.03146809125112579,0.026566506428344485
12239,0,1,10,29,3-4,-0.040686,0,1,0.04829315624473296,-0.002674667068786471,0.045690494697898404,0.012601643877414115
12240,0,2,6,25,3-4,-0.240767,0,1,0.04829315624473296,-0.002674667068786471,0.045690494697898404,0.012601643877414115
12241,1,3,1,20,3-4,-0.507883,0,1,0.04829315624473296,-0.002674667068786471,0.045690494697898404,0.01228750780144977
12242,1,4,1,20,0-0,-3.827259,0,1,0.04829315624473296,-0.002674667068786471,0.045690494697898404,0.016722255729549808
12244,0,2,9,78,3-4,0.746051,0,1,0.034504702145227065,0.007395566571761813,0.03653071949347159,0.03134144633182485
12245,0,3,1,70,3-4,0.641779,0,1,0.034504702145227065,0.007395566571761813,0.03653071949347159,0.03134144633182485
12246,0,1,10,64,3-4,-0.529164,1,0,0.034504702145227065,0.007395566571761813,0.025463887280046338,0.026579610798804006
12248,0,1,10,40,4-3,0.485199,0,1,0.034504702145227065,0.007395566571761813,0.03653071949347159,0.011956538385293706
12249,0,2,1,31,4-3,-0.553869,0,1,0.034504702145227065,0.007395566571761813,0.03653071949347159,0.011956538385293706
12250,0,3,2,32,3-4,0.656315,0,1,0.034504702145227065,0.007395566571761813,0.03653071949347159,0.03134144633182485
12251,0,1,10,29,3-4,0.924822,0,1,0.034504702145227065,0.007395566571761813,0.03653071949347159,0.028913907235600087
12252,1,1,1,1,0-0,0.4039,0,1,0.034504702145227065,0.007395566571761813,0.03653071949347159,0.02847666903625813
12253,0,1,15,80,3-4,-0.809905,1,0,0.04829315624473296,-0.002674667068786471,0.03146809125112579,0.024591731063692522
12254,0,2,15,80,3-4,0.413219,1,0,0.04829315624473296,-0.002674667068786471,0.03146809125112579,0.037138068009091495
12255,0,3,5,70,0-0,-1.381249,1,0,0.04829315624473296,-0.002674667068786471,0.03146809125112579,0.026529217785689382
12256,0,1,10,77,3-4,0.753639,0,1,0.034504702145227065,0.007395566571761813,0.03653071949347159,0.03134144633182485
12257,0,1,10,64,3-4,0.400294,0,1,0.034504702145227065,0.007395566571761813,0.03653071949347159,0.03134144633182485
12258,0,2,3,57,3-4,1.054137,0,1,0.034504702145227065,0.007395566571761813,0.03653071949347159,0.03134144633182485
12259,0,1,10,37,0-0,-0.373797,0,1,0.034504702145227065,0.007395566571761813,0.03653071949347159,0.02909295561741571
12260,0,2,8,35,0-0,1.334847,0,1,0.034504702145227065,0.007395566571761813,0.03653071949347159,0.02909295561741571
12261,1,1,10,20,0-0,-0.330734,0,1,0.034504702145227065,0.007395566571761813,0.03653071949347159,0.028590652242261903
12262,1,2,9,19,0-0,-0.547856,0,1,0.034504702145227065,0.007395566571761813,0.03653071949347159,0.02909295561741571
12263,1,3,10,20,0-0,-0.660334,0,1,0.034504702145227065,0.007395566571761813,0.03653071949347159,0.02909295561741571
12264,0,1,10,75,0-0,-0.654398,1,0,0.04829315624473296,-0.002674667068786471,0.03146809125112579,0.026566506428344485
12265,0,2,10,75,0-0,-0.682677,1,0,0.04829315624473296,-0.002674667068786471,0.03146809125112579,0.026566506428344485
12266,0,3,10,75,0-0,1.988958,1,0,0.04829315624473296,-0.002674667068786471,0.03146809125112579,0.026566506428344485
12267,0,1,10,55,0-0,-0.467327,1,0,0.04829315624473296,-0.002674667068786471,0.03146809125112579,0.03743004069964004
12268,0,2,15,60,0-0,-1.38715,1,0,0.04829315624473296,-0.002674667068786471,0.03146809125112579,0.037138068009091495
12269,0,3,15,60,0-0,-0.812068,1,0,0.04829315624473296,-0.002674667068786471,0.03146809125112579,0.037138068009091495
12270,1,1,10,17,0-0,-0.423075,1,0,0.04829315624473296,-0.002674667068786471,0.03146809125112579,0.02328490706843722
12271,1,2,10,17,0-0,-0.595441,1,0,0.04829315624473296,-0.002674667068786471,0.03146809125112579,0.02328490706843722
12272,1,3,10,17,0-0,2.030884,1,0,0.04829315624473296,-0.002674667068786471,0.03146809125112579,0.02328490706843722
12273,0,1,10,83,4-3,0.125813,1,0,0.02730564513909665,0.009914732139134071,0.01983516314941064,0.03369577815228668
12274,0,2,4,77,4-3,0.740159,0,1,0.02730564513909665,0.009914732139134071,0.03466522418023544,0.03462742422979836
12275,0,1,5,63,4-3,-0.45427,0,1,0.02730564513909665,0.009914732139134071,0.03466522418023544,0.016870768068752498
12276,0,2,6,64,4-3,-1.237865,1,0,0.02730564513909665,0.009914732139134071,0.01983516314941064,0.03369577815228668
12277,0,3,9,67,4-3,-1.577565,1,0,0.02730564513909665,0.009914732139134071,0.01983516314941064,0.027056276261381046
12278,0,1,10,67,3-4,-0.101502,1,0,0.011854745019880705,-0.006105905036121479,0.031098315205856455,0.03125277797578487
12279,0,2,6,63,3-4,-0.294971,1,0,0.011854745019880705,-0.006105905036121479,0.031098315205856455,0.03125277797578487
12280,0,3,3,60,0-0,-1.460609,1,0,0.011854745019880705,-0.006105905036121479,0.031098315205856455,0.037345592906967984
12281,0,1,10,72,4-3,0.526801,0,1,0.02730564513909665,0.009914732139134071,0.03466522418023544,0.02603183629391596
12282,0,2,3,65,4-3,-0.65251,0,1,0.02730564513909665,0.009914732139134071,0.03466522418023544,0.02603183629391596
12283,0,3,1,63,4-3,1.020078,0,1,0.02730564513909665,0.009914732139134071,0.03466522418023544,0.016870768068752498
12284,0,1,10,55,4-3,1.659205,1,0,0.02730564513909665,0.009914732139134071,0.01983516314941064,0.022772960066583827
12285,0,1,10,28,4-3,-0.347168,0,1,0.02730564513909665,0.009914732139134071,0.03466522418023544,0.011496940765852
12286,0,2,9,27,4-3,-0.367901,0,1,0.02730564513909665,0.009914732139134071,0.03466522418023544,0.016870768068752498
12287,0,3,7,25,4-3,1.593138,1,0,0.02730564513909665,0.009914732139134071,0.01983516314941064,0.031793626609127115
12288,1,1,10,12,4-3,-0.405862,1,0,0.02730564513909665,0.009914732139134071,0.01983516314941064,0.017279968752508555
12289,1,2,10,12,4-3,-0.631374,0,1,0.02730564513909665,0.009914732139134071,0.03466522418023544,0.018343878720274612
12290,1,3,8,10,4-3,-0.894371,1,0,0.02730564513909665,0.009914732139134071,0.01983516314941064,0.030443343696872537
12291,0,1,10,75,3-4,0.138211,0,1,0.011854745019880705,-0.006105905036121479,0.03659961964607415,0.030057538032467836
12292,0,2,5,70,3-4,-0.07156,1,0,0.011854745019880705,-0.006105905036121479,0.031098315205856455,0.021253960833063027
12293,0,3,1,66,4-3,1.02353,0,1,0.011854745019880705,-0.006105905036121479,0.03659961964607415,0.030057538032467836
12294,0,1,10,55,3-4,-0.449096,1,0,0.011854745019880705,-0.006105905036121479,0.031098315205856455,0.03156887115520055
12295,0,2,10,55,3-4,-1.021364,1,0,0.011854745019880705,-0.006105905036121479,0.031098315205856455,0.030464088743145358
12296,0,3,10,55,0-0,-0.480637,1,0,0.011854745019880705,-0.006105905036121479,0.031098315205856455,0.037345592906967984
12297,0,1,10,80,4-3,1.029262,1,0,0.02730564513909665,0.009914732139134071,0.01983516314941064,0.022419944974107566
12298,0,2,1,71,4-3,-0.424464,0,1,0.02730564513909665,0.009914732139134071,0.03466522418023544,0.016023643381820316
12299,0,1,10,70,4-3,-0.559295,1,0,0.02730564513909665,0.009914732139134071,0.01983516314941064,0.03369577815228668
12300,0,2,10,70,4-3,-0.823364,0,1,0.02730564513909665,0.009914732139134071,0.03466522418023544,0.016870768068752498
12301,0,3,10,70,4-3,-0.780862,1,0,0.02730564513909665,0.009914732139134071,0.01983516314941064,0.031793626609127115
12302,0,1,10,77,4-3,-0.094305,0,1,0.011854745019880705,-0.006105905036121479,0.03659961964607415,0.026397782234922968
12303,0,2,6,73,4-3,1.092094,0,1,0.011854745019880705,-0.006105905036121479,0.03659961964607415,0.026397782234922968
12304,0,1,10,59,4-3,0.264012,1,0,0.011854745019880705,-0.006105905036121479,0.031098315205856455,0.0271950814554756
12305,0,2,3,52,4-3,0.550843,0,1,0.011854745019880705,-0.006105905036121479,0.03659961964607415,0.031119002633395926
12306,0,1,10,46,4-3,-0.494223,1,0,0.011854745019880705,-0.006105905036121479,0.031098315205856455,0.028818316168198688
12307,0,2,10,46,3-4,-0.087398,1,0,0.011854745019880705,-0.006105905036121479,0.031098315205856455,0.0211600820091732
12308,0,3,4,40,0-0,1.61243,1,0,0.011854745019880705,-0.006105905036121479,0.031098315205856455,0.030734796978375965
12309,0,1,10,26,3-4,-0.593476,0,1,0.011854745019880705,-0.006105905036121479,0.03659961964607415,0.030057538032467836
12310,0,2,12,28,3-4,-9.223851,1,0,0.011854745019880705,-0.006105905036121479,0.031098315205856455,0.03125277797578487
12311,0,1,10,80,4-3,0.796997,1,0,0.011854745019880705,-0.006105905036121479,0.031098315205856455,0.028818316168198688
12312,0,2,2,72,4-3,-0.14251,0,1,0.011854745019880705,-0.006105905036121479,0.03659961964607415,0.031119002633395926
12313,0,1,10,68,3-4,0.48955,1,0,0.011854745019880705,-0.006105905036121479,0.031098315205856455,0.01767475149742594
12314,0,1,10,58,4-3,-0.631054,0,1,0.011854745019880705,-0.006105905036121479,0.03659961964607415,0.031119002633395926
12315,0,2,11,59,3-4,1.442055,1,0,0.011854745019880705,-0.006105905036121479,0.031098315205856455,0.030734796978375965
12316,0,1,10,45,3-4,0.126131,1,0,0.011854745019880705,-0.006105905036121479,0.031098315205856455,0.030464088743145358
12317,0,2,4,39,3-4,-0.473534,0,1,0.011854745019880705,-0.006105905036121479,0.03659961964607415,0.025336317633994875
12318,0,3,3,38,3-4,-4.31766,1,0,0.011854745019880705,-0.006105905036121479,0.031098315205856455,0.02962954326306179
12319,0,1,10,62,4-3,-0.582421,0,1,0.02730564513909665,0.009914732139134071,0.03466522418023544,0.02234567537735178
12320,0,1,10,57,4-3,1.34776,0,1,0.02730564513909665,0.009914732139134071,0.03466522418023544,0.04094116539926258
12321,0,1,10,34,4-3,-0.032455,0,1,0.02730564513909665,0.009914732139134071,0.03466522418023544,0.022744706150402593
12322,1,1,10,13,4-3,-0.410108,1,0,0.02730564513909665,0.009914732139134071,0.01983516314941064,0.03369577815228668
12323,1,2,10,13,4-3,-0.542176,0,1,0.02730564513909665,0.009914732139134071,0.03466522418023544,0.016870768068752498
12324,1,3,7,10,4-3,-0.484446,1,0,0.02730564513909665,0.009914732139134071,0.01983516314941064,0.03742794826079876
12325,0,1,10,84,0-0,-0.519609,1,0,0.011854745019880705,-0.006105905036121479,0.031098315205856455,0.030734796978375965
12326,0,2,10,84,0-0,1.582955,1,0,0.011854745019880705,-0.006105905036121479,0.031098315205856455,0.030734796978375965
12327,0,1,10,64,0-0,0.682395,1,0,0.011854745019880705,-0.006105905036121479,0.031098315205856455,0.030734796978375965
12328,0,2,1,55,0-0,0.37661,1,0,0.011854745019880705,-0.006105905036121479,0.031098315205856455,0.030734796978375965
12329,0,1,10,46,0-0,-0.494223,1,0,0.011854745019880705,-0.006105905036121479,0.031098315205856455,0.030734796978375965
12330,0,2,10,46,0-0,-0.929372,1,0,0.011854745019880705,-0.006105905036121479,0.031098315205856455,0.027974794900201667
12331,0,3,10,46,0-0,-2.1371000000000002,1,0,0.011854745019880705,-0.006105905036121479,0.031098315205856455,0.027974794900201667
12332,0,1,10,72,4-3,-1.292552,1,0,0.02730564513909665,0.009914732139134071,0.01983516314941064,0.031793626609127115
12333,0,1,10,83,3-4,0.554333,1,0,0.011854745019880705,-0.006105905036121479,0.031098315205856455,0.03125277797578487
12334,0,1,10,72,3-4,0.431218,0,1,0.011854745019880705,-0.006105905036121479,0.03659961964607415,0.030057538032467836
12335,0,2,3,65,3-4,0.128882,0,1,0.011854745019880705,-0.006105905036121479,0.03659961964607415,0.030057538032467836
12336,0,1,10,62,3-4,-0.5294,1,0,0.011854745019880705,-0.006105905036121479,0.031098315205856455,0.02046527160042351
12337,0,2,10,62,3-4,-0.987499,1,0,0.011854745019880705,-0.006105905036121479,0.031098315205856455,0.023673591599509176
12338,0,3,15,67,0-0,-0.408007,1,0,0.011854745019880705,-0.006105905036121479,0.031098315205856455,0.037345592906967984
12339,0,1,10,80,4-3,0.508859,0,1,0.02730564513909665,0.009914732139134071,0.03466522418023544,0.016870768068752498
12340,0,3,6,76,4-3,-1.328231,1,0,0.02730564513909665,0.009914732139134071,0.01983516314941064,0.031793626609127115
12341,0,1,10,58,3-4,-0.317841,0,1,0.011854745019880705,-0.006105905036121479,0.03659961964607415,0.031119002633395926
12342,0,2,9,57,4-3,-0.291239,1,0,0.011854745019880705,-0.006105905036121479,0.031098315205856455,0.024285547426017955
12343,0,3,5,53,0-0,1.550781,1,0,0.011854745019880705,-0.006105905036121479,0.031098315205856455,0.027698142649168533
12344,0,1,10,42,3-4,0.238935,0,1,0.011854745019880705,-0.006105905036121479,0.03659961964607415,0.025336317633994875
12345,0,2,3,35,3-4,-0.491388,1,0,0.011854745019880705,-0.006105905036121479,0.031098315205856455,0.024127687873980126
12346,0,3,3,35,0-0,-0.757031,1,0,0.011854745019880705,-0.006105905036121479,0.031098315205856455,0.037345592906967984
12347,0,4,2,34,3-4,2.198096,1,0,0.011854745019880705,-0.006105905036121479,0.031098315205856455,0.03125277797578487
12348,1,1,10,20,4-3,-0.330734,0,1,0.011854745019880705,-0.006105905036121479,0.03659961964607415,0.026397782234922968
12349,1,2,9,19,4-3,0.510642,1,0,0.011854745019880705,-0.006105905036121479,0.031098315205856455,0.0271950814554756
12350,1,3,2,12,0-0,0.37396,1,0,0.011854745019880705,-0.006105905036121479,0.031098315205856455,0.026202028236195232
12351,1,1,6,6,3-4,0.190759,0,1,0.011854745019880705,-0.006105905036121479,0.03659961964607415,0.030057538032467836
12352,1,2,4,4,3-4,1.112379,1,0,0.011854745019880705,-0.006105905036121479,0.031098315205856455,0.03125277797578487
12353,0,1,10,75,4-3,-0.654398,1,0,0.02730564513909665,0.009914732139134071,0.01983516314941064,0.022419944974107566
12354,0,2,10,75,4-3,-0.682677,0,1,0.02730564513909665,0.009914732139134071,0.03466522418023544,0.016870768068752498
12355,0,3,10,75,4-3,2.204599,1,0,0.02730564513909665,0.009914732139134071,0.01983516314941064,0.03742794826079876
12356,0,1,10,61,4-3,-0.026006,0,1,0.02730564513909665,0.009914732139134071,0.03466522418023544,0.02234567537735178
